"","","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
"308",308,-1.89686840559756,-1.68144197957319,-1.45599806378425,-1.21139790103957,-1.65156891684429,-0.477024022071131,0.712552641771275,2.31898365495428,0.0665202434510305,-2.3070972300708,0.0135104031167648,1.65184769319506,0.463028533872515,-1.37615137262384,1.68533800053267,1.29824709924955,0.318557704296091,0.451626490365809,0.213900811451784,-1.46483697215382,1.0020867900557,0.58093269432739,-1.12953078939865,1.00199458604199,-0.58735225178257
"309",309,-1.35934839808572,-0.47070827680933,1.81927707710361,-1.77930908935557,1.81966282992904,0.508391445256254,0.915591034321801,0.728241569388805,0.448216444265944,0.27300802052134,-1.89847052345237,0.575557546711172,1.27152221487578,-0.0236724057620894,-1.95097613629961,1.65257668748704,-0.787608374000056,-0.409366863309204,-0.159892074957686,1.010265123638,-0.1200478308614,-0.265330049782332,-0.257799137677603,-0.0346050055407781,-1.17772965144855
"310",310,-2.17852620208979,-1.84620120690405,-0.610155945664575,-0.558644105651805,1.23346427657077,-0.0259781928600464,1.3328550336488,0.184338085020275,-0.783604855648611,-1.3025643499411,0.100033851538111,-0.183891293823957,-0.475067358677927,-0.509716554363773,0.117944107858538,0.531439055237844,0.345899062612707,-0.476253559420827,-2.05024909941625,1.58971692921557,-0.242457926504187,0.757342713898632,-0.613427054683329,-0.28077762531536,0.204334170645293
"311",311,-0.109125524084503,-0.303134946991778,-0.260527498144808,-1.55711634351475,0.227865183910239,0.397113360280273,1.2342553239305,0.385907639986841,0.499797801099656,-0.219121661653737,0.49002829867248,-0.460704189755414,-1.70813196302731,-1.49338353869267,2.6588477710411,-0.221520138403886,-1.00265286256394,-0.77183321180616,-0.026617934425162,-0.0753124329865701,-0.843090809376944,0.0581707733530364,0.297640939682274,0.452196211397158,0.567436317926268
"312",312,-3.82174754974185,2.62944438312245,-0.192532482706888,-1.53439981150969,0.617598577737653,1.3465061867972,1.44376775730092,0.0443992135679034,1.37189757873411,1.01016058355391,-0.511700725679662,0.856335879037828,-1.63332386503409,0.478100752428298,1.02878814582234,-0.279330634228208,-0.478489422845769,-0.89810530083634,-0.146327407018368,-2.17376683366012,-0.179100025462584,1.1252941426043,1.23292924909408,0.500220921455406,-0.259982880968165
"313",313,-2.05407668363445,-0.751141570061384,-0.952771694871002,-1.26268464217594,0.786639396292013,0.197652283353352,0.218643867230093,-0.441488374236591,-0.430114481535088,-0.272692895810004,0.273316416148919,-1.58757404416779,0.10980061385187,-0.455069016666582,0.199192431390365,-0.16022871408056,-0.0720976130159908,-1.60505560521245,-0.0731936734040831,1.07550959625355,-0.516561893524453,-0.18927736890888,-0.462662747012822,-0.388495485008073,-1.15853276117292
"314",314,-0.0994471997234229,-0.802624657923183,1.21535560984349,0.127337496120097,0.497218694501484,-0.102554985580595,1.30711504261644,0.910093553678149,-1.0732401084723,1.71446170516493,1.29677157818145,0.126723460233047,-1.30591101186215,-1.80974890609213,0.382662462197163,-1.33614427197281,0.503552931912198,1.23092539753962,-0.366605026770732,0.282744656666899,-0.198057177482433,0.153018577671302,0.50293599363835,0.766972874492315,-0.323021393970469
"315",315,-1.75137527364442,-0.36595634024776,1.77687745262313,-1.46147897529148,-1.22406118331257,0.23413704023273,0.161704742617876,-0.207008148262816,0.16840855323444,-0.544589279612541,1.11200844611795,-1.24304413113429,-0.946767709176598,-0.0136563776184015,-0.865600614760086,-0.542500122292649,0.33591902317908,-0.0621507195860721,0.364834775140759,0.868026213447572,-0.456912094636309,-0.00956297736645789,0.122082507612027,0.268208294585983,1.12889923458566
"316",316,-0.484711450803072,0.677001039244795,0.118491218872242,1.18686908053738,1.29131610509996,0.564889482708904,1.39110499955769,1.28035157027547,0.466512024136104,1.04955012193659,0.041286323952979,3.34658207796547,2.47788691196737,1.63477050063965,0.638969930422668,-0.00901421975405697,1.08001271001046,0.224378683429263,0.151115851435675,-0.559672288546199,-0.0426393339630353,-0.737479705661417,1.62539494635188,2.47869765052983,-0.231862337262908
"317",317,-1.92122484275329,-0.111329234861069,3.70844269327903,0.9715285409192,1.55824407603445,0.843505741106367,-0.242831994096458,1.18095463260198,-0.984806407978005,-1.5831526250436,1.04568234997517,0.820097376046634,0.216169738694044,0.636575236698892,-0.370711355951467,-0.380098920104196,1.17719845967628,0.997623038603235,0.131028234238555,-0.598580421638937,0.629661189253617,0.275461784864786,-0.759519986069521,-1.15864551709684,0.982512460004554
"318",318,-1.130072020545,-1.83271208657404,-1.71017938523476,0.772258714860966,-0.162224934009453,-1.46729586587887,0.989303837361035,2.45436338392585,-0.120862557285023,-1.5145738203423,-0.397983359441216,0.384374253660633,-0.952907037851405,-0.448437670548021,-0.268400060044887,0.412532012680856,0.977180571078311,0.0175021707569518,-0.369430359807922,1.2797210143043,0.943138669246096,0.283653467799959,0.845603437304581,0.515207033879997,0.295216978415693
"319",319,-1.64765748944686,0.332746341928131,2.31193807498837,-0.24507042182853,0.293761128529929,0.379822565620505,0.171988994068376,0.55999072405689,1.53189675290088,0.0345251838990612,0.300932238558178,0.08017773963947,-0.178403454374136,0.142990731242876,0.805046091494413,0.232695125859163,0.876278655143057,0.300852143217242,-0.738469667462945,-1.78322488744505,0.887561017386985,-0.910848060651967,-0.27184184131083,-1.00644509901686,0.915236591623929
"320",320,-3.18661049602603,0.376937101200893,-0.868639972953597,2.57188829173117,0.695391889063823,0.555200155985057,1.81321893858274,0.166811288152507,-0.521359624468708,-0.887075243950269,0.345720867585806,1.60315260284063,2.18875669605269,0.126584056085381,0.0598566349717986,-0.968439021145447,0.608583202111128,1.77404418253421,0.963633617864181,-1.18811245607545,2.08097992594314,-0.321685165023957,-1.46180288317781,0.789390732417526,0.289028251973066
"321",321,0.245933282377147,0.873712860392768,1.57498818130623,-1.36167180669842,0.123006773119103,1.09109652084586,-0.181327641268029,0.169291948522696,-1.27081116254316,2.13403501622526,-0.683222632659562,1.23144303841548,0.953647005654596,0.309916213451861,2.16463910449542,-0.190833237787884,-0.693751820658992,0.22824642894934,-0.837699763449717,-0.0536081901188863,-0.659760455968798,-0.56661539331698,1.46805562467703,-0.704072509878235,0.45521556527985
"322",322,-0.122969813338399,1.58628930981533,0.421395419100723,-0.813796105808164,1.02915204446973,-0.365870418519502,0.869058757184752,0.370823095021067,-1.05765208444658,-0.715666549896254,1.49117691864618,2.41283396091963,-0.0125343107668028,-0.85130684041578,0.864034932406032,-0.326315504560646,0.280981136833214,-1.04701978477178,0.87054712120584,-1.3102782169597,-0.161162772294046,0.189741226504808,-0.68055603230126,-0.269334967359646,-0.144952222209106
"323",323,-2.10453557040949,0.47342283517759,0.410396819226804,1.06845101173462,-0.0480401605290288,0.181448801526779,0.425182006091107,-1.35607179676913,-1.39099288694662,-0.484290735371815,-0.359528938851116,2.23909148265287,-0.496219490524594,0.21197184158519,0.07037819618694,-0.582615131884195,0.0929784600574322,-0.285052251157137,-1.97332686991845,1.31784778182666,-1.53643648791664,0.139953691929429,-0.0682614304906555,-1.12761290922327,-0.443226955169269
"324",324,-1.64519509868468,0.688118858709474,-0.282931561002657,1.65951548489885,-0.955970698299911,-0.868678169457074,-1.67065345031199,0.516671694385157,1.07314336855659,-0.132558532214996,-0.0326707943282191,-0.149385091720975,0.038603084159129,0.944436095315208,0.618605195010382,-0.454358352170767,0.63601156071328,-2.05727513688382,-0.0847694739684474,-1.56037535993963,-0.726570047401439,-1.39983378050173,0.871901476390367,-0.550006889193305,-0.319925384388427
"325",325,-2.97861047482112,1.30649656682723,0.00789050179339525,-0.503942162012325,3.23988964075373,-0.574631698602073,-1.94554537643812,-0.431656695321951,-1.56784849531991,0.219980046768095,0.182930716887456,-1.75827136076766,0.21986864775439,-0.171093333247372,-0.909112349987276,-1.11393172852413,-1.52604627435844,-0.490199679770378,-1.97940658941202,0.162221703146936,-0.808815547158235,0.721460962747649,0.756115072576847,-0.681327576013585,-0.74434994282005
"326",326,-2.20719123255135,-0.106079024787596,0.711923551690685,0.338958388058387,-0.855786641516827,0.701145611489213,2.36028998753425,0.16430896308648,-0.133013333239144,1.39258086678685,0.25105526298827,0.167216562314304,0.864317557816544,-0.113093607950033,0.359086369067524,-0.856338027489311,-0.373541135950235,0.385975056104869,1.73574208760895,-0.254493004372302,0.348973477509061,-0.55448303385303,0.0597447731678958,1.10486758017712,-0.125069021736254
"327",327,-2.78650452919953,-0.0894840645962481,0.769752651782305,-1.11559310049343,-0.480497528810161,-1.14524413119328,-2.24615437529008,-1.20868767502789,1.1112953153082,-0.873942685792422,-1.20556178259022,-1.54127017167561,1.18717086453957,-0.61927132714103,1.62497158815043,0.100481003268033,-0.0852294559388451,0.986069030868872,-1.56708338498142,-0.790863111868909,1.27507410635042,0.558469376837942,1.26158728077666,-0.253412429352073,0.039381541370037
"328",328,-2.11348714051715,-1.2390336109941,0.32938519960925,0.161873137903166,-0.320639344641029,-1.57049127258551,-0.691578186864469,-0.519432420998066,-0.502775565933437,1.67820987293871,-0.359647969381387,-1.78398280142169,0.0895042684012409,0.431193963836385,-1.75244238267694,-0.732081030787932,1.13821739268609,-0.596504531977122,-0.272049030446992,-0.325729658014591,-1.91424049680629,-0.747221268523854,-0.704403811307542,0.0677528607689085,-0.310760965885469
"329",329,-2.81237320483018,0.73110911877872,2.15373940731465,-0.457957118768229,0.038779093071584,1.10046915820601,-1.15905785288229,-0.0149305241020315,0.1044939620716,-0.666389092282833,0.180393938780955,1.23096888214728,3.30341465014063,0.716291817324787,-1.28509209488773,-0.692031778303845,-0.0198098109099278,-0.511230648636386,0.0835663951721312,-0.342112718249036,0.277026781363254,-2.27752670883832,0.785670389979531,0.807514497640488,1.19670797215502
"330",330,-2.01726540992917,0.388496898445265,0.252818940063592,-1.73338771668092,-1.32243471309873,-0.975853938922042,0.0395302937433555,1.28612638108772,0.0971366814003059,1.70653117144136,0.333369157793648,-1.70070903670528,1.32492673816067,0.842032135917323,0.310244694327667,0.541666743052551,1.05001427997698,-0.565812683439728,-0.608817247763366,-1.05732701171621,0.702498502054289,0.403901956807474,0.690910398689092,-1.06933056563829,-0.516660357561469
"331",331,-1.42623513318328,0.127329335005613,-0.449215358662563,-1.01769696689942,-2.16497786425117,-0.317241522626377,-0.926134997214721,1.94673287763703,-1.26115188428304,0.913024681352746,-0.409984135078161,0.0165088994961809,-1.16020814955474,-0.0672904052616946,0.731583675174481,-0.589734758953779,2.29291321907485,0.0226357566775432,-0.972997204211285,0.487427455406583,0.911538671822541,0.858841203312712,1.2106053316049,-1.01488008615056,-0.602481192332217
"332",332,-0.388659045823762,0.707019112511597,1.11417291368843,0.648709179494438,-2.77772584855321,-0.700649270680075,-0.151512070933437,0.352336355574055,1.53434460961323,-0.196169664607159,-0.478545146832752,-1.21686923861706,-0.0123512452263214,-0.994854352537256,-0.297600086895138,-1.32439255006684,0.0263169223133149,0.0977724890099079,0.943343315752958,-0.288505787107038,0.558022610216016,0.142619129061991,0.995155489137141,-1.65641918492234,-1.19177410575201
"333",333,-1.8668232061501,0.968110965936924,1.92906637889149,-0.0530956185995613,-0.0856656560940013,-0.241042472775352,0.994391856801015,1.3528886062455,-2.540208219555,-0.290470765282967,0.182669030362288,-1.22203297215443,-0.235482374986913,-0.0623191167366768,0.144277748033994,0.853248725989536,0.139650592987123,1.67793289823682,-0.089395923746581,0.499302758538848,0.0540291940992927,-1.06151547295461,-0.0844375878721689,0.267781677865789,-0.689916158025005
"334",334,-0.466895245081509,-2.10736324240914,0.0431805327068937,0.529064244118167,-0.303621647895655,0.893427678501597,1.0536968159173,2.47336041329441,-1.71917934060327,0.535906420499667,-1.27747448921069,-0.603897408727122,1.26740652468663,-1.64527702510437,-0.14902006100731,-0.564807118315887,-1.36798547704861,-1.27246149687838,0.389390899881611,-0.346518790869665,0.582349398986129,1.96072292319387,-1.55930460413996,-0.825589097697567,-1.339801193998
"335",335,-3.18024972425077,-0.462190953599087,-1.3929516500436,-0.0413569839733095,-1.06551705585307,1.08380205450959,0.772613356217152,2.48082451679354,-1.52302040232426,0.509757224034932,-0.156536691943966,0.277489818305636,-0.657238698632279,-1.33247494621719,-0.388755398751694,-1.2970552727106,-1.11080139301408,-0.0928228744583615,0.869608182995713,0.444251454770028,-1.97808709849872,0.784549038581347,-0.562120358106028,0.577873352939928,-1.04701403433875
"336",336,-0.490984526668144,1.54470319981802,1.68850379316684,-0.570898865520284,-0.00349428725716317,-0.365207576445353,1.07781022341027,-0.663409533636257,-1.87570692977223,0.461408085121009,1.04294337839701,0.548965026199571,-2.84594067111318,-1.15647723246185,1.52833667491047,-0.0539013201799511,1.20552259250649,-0.464838565209308,0.483292035274779,1.78007861172215,0.256474976480587,0.94597012008552,1.27258424653908,0.0481272258282843,-1.59353340194335
"337",337,-2.01543505151615,0.199577307170757,0.983999819761796,-0.799953502141589,-0.198994221615973,0.195572401027028,-0.334714022994613,-0.575190482682651,1.06537606127384,0.265030700212049,-0.0954002685699931,0.250466166131785,0.488936204267837,0.214455824960819,-0.770978481076312,0.0498486123912042,-0.319787396487374,1.14836825739424,-0.823118103790582,-0.166908059296365,-0.369343665503698,-0.0562731818017935,0.700203044910976,0.270333689560246,-0.718752710605525
"338",338,-1.78168467055519,-0.537528489360421,-1.24235642788948,2.22825040764142,-1.44591881429749,0.800397208359371,2.61001349290051,-0.471957377345659,0.0095973657290123,-1.111236933166,-2.42268120315871,2.45636198521829,-0.239257211335593,-0.970950914574294,-0.920867911552115,0.19117622345497,1.31954777172369,-0.180096441457648,0.300352317386513,-1.4977953512015,0.299242973300982,-0.644177689090314,0.190379290205146,-0.876582429063072,-0.468776841756169
"339",339,-2.47743840315704,1.23295038782243,-0.246300569629748,0.294516881022762,2.14032364230758,1.27612300701995,-0.0422085039226564,0.453248971199145,1.29724771040295,-0.916184980576859,2.85009964052341,0.482597876834685,-1.09717533463102,-1.24248366572658,1.16066395158461,-0.212918846685149,0.87990908210013,0.524115558251065,0.625332844521943,0.479715492748064,-1.23722153231596,-0.354903757299355,-0.097789928159916,-0.942638559314356,-0.123627573693096
"340",340,-2.65955895981133,-0.321351477131303,0.288876231823331,0.529589162392914,0.243336621306443,-0.0901108137641299,1.58647860358325,1.97415291311918,-0.745875446851492,-0.793342153332878,-0.632383670232102,0.696921617435712,-0.133056167420006,-0.808829494382029,0.293517943730644,-0.732767036558204,-0.649503404762092,0.153356575215206,-2.76567797121852,0.286652821684259,-0.892592691729785,0.139234411393474,-1.0367906226228,1.08921666138474,-0.108534598957569
"341",341,-1.0919244757197,-0.896999937559419,1.21883535667908,-1.38484765375816,1.52962330192926,0.231668239839527,-0.0290067175599544,-0.623169541685473,-1.38919669607974,-2.48245263719101,0.384950342896745,-0.238836976777011,1.42671779875371,-0.283448484255179,-1.44508468462101,0.0225572535841802,1.40936758985709,-0.712487152349707,-1.49227898708095,-1.74082050334782,1.48311741897792,0.551240284420457,-0.173301542354164,0.44761947036279,0.376926846509653
"342",342,-2.29074845136061,-3.66966455035177,0.899148504272587,0.649767804565691,1.44591532471431,-1.03353138882507,2.48913309997212,0.62357145822493,-1.20897715487076,-0.56370746507967,1.93315162027131,0.819329135489112,0.00479331246390277,-0.460657713208982,1.04367795759451,-0.0880439555963363,1.25923567662792,-0.846820245022712,0.301053385752197,0.958738144970017,-1.79917756090054,0.301164183569088,0.212516422886468,1.96812570545709,-0.264527280951623
